,region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vegde-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean,class
2023,76.0,67.0,0.0,0.0,0.0,102.0,742.0,88.0,1000.0,514.0,212.0,272.0,154.0,359.0,268.0,95.0,274.0,1100.0,1426.0,0.0
2024,49.0,98.0,0.0,0.0,0.0,102.0,500.0,88.0,1001.0,133.0,23.0,87.0,43.0,291.0,200.0,234.0,86.0,1751.0,70.0,2.0
2025,188.0,96.0,0.0,0.0,0.0,72.0,517.0,66.0,129.0,1234.0,647.0,755.0,660.0,163.0,399.0,159.0,759.0,50.0,258.0,5.0
2026,122.0,93.0,0.0,0.0,0.0,103.0,699.0,127.0,667.0,462.0,183.0,249.0,136.0,338.0,271.0,113.0,251.0,1209.0,1354.0,0.0
2027,95.0,127.0,0.0,0.0,0.0,43.0,276.0,57.0,273.0,31.0,1.0,25.0,5.0,347.0,138.0,242.0,25.0,1893.0,470.0,2.0
2028,107.0,48.0,0.0,0.0,0.0,25.0,49.0,67.0,73.0,1198.0,625.0,728.0,633.0,124.0,470.0,131.0,732.0,76.0,283.0,5.0
2029,93.0,133.0,0.0,0.0,0.0,18.0,34.0,18.0,37.0,31.0,0.0,31.0,0.0,344.0,156.0,227.0,31.0,1898.0,791.0,2.0
2030,189.0,85.0,0.0,0.0,0.0,16.0,62.0,58.0,127.0,1015.0,477.0,620.0,486.0,17.0,624.0,6.0,624.0,903.0,468.0,5.0
2031,6.0,143.0,0.0,0.0,1.0,120.0,882.0,124.0,706.0,811.0,350.0,486.0,355.0,209.0,443.0,67.0,490.0,820.0,1038.0,1.0
2032,63.0,165.0,0.0,0.0,0.0,104.0,403.0,65.0,383.0,812.0,363.0,475.0,359.0,246.0,399.0,75.0,479.0,546.0,1201.0,4.0
2033,234.0,11.0,0.0,0.0,0.0,78.0,144.0,65.0,158.0,1257.0,670.0,774.0,673.0,226.0,364.0,130.0,778.0,27.0,615.0,5.0
2034,149.0,102.0,0.0,0.0,0.0,24.0,84.0,43.0,48.0,131.0,64.0,60.0,27.0,411.0,123.0,188.0,63.0,1587.0,1566.0,0.0
2035,123.0,90.0,0.0,0.0,1.0,127.0,1045.0,167.0,1121.0,224.0,52.0,140.0,77.0,256.0,235.0,232.0,136.0,1723.0,41.0,2.0
2036,57.0,111.0,0.0,0.0,0.0,99.0,723.0,162.0,828.0,615.0,247.0,356.0,246.0,241.0,361.0,118.0,361.0,927.0,853.0,1.0
2037,235.0,27.0,0.0,1.0,0.0,82.0,562.0,106.0,725.0,298.0,90.0,193.0,89.0,258.0,292.0,171.0,193.0,1523.0,508.0,6.0
2038,7.0,151.0,0.0,1.0,0.0,89.0,688.0,10.0,31.0,193.0,60.0,108.0,57.0,329.0,190.0,206.0,107.0,1418.0,976.0,1.0
2039,4.0,199.0,0.0,0.0,1.0,101.0,605.0,134.0,777.0,817.0,358.0,489.0,360.0,217.0,436.0,66.0,493.0,794.0,1081.0,4.0
2040,93.0,93.0,0.0,0.0,0.0,174.0,546.0,65.0,175.0,865.0,382.0,522.0,395.0,190.0,457.0,72.0,526.0,661.0,817.0,1.0
2041,19.0,126.0,0.0,0.0,0.0,3.0,5.0,7.0,2.0,6.0,0.0,6.0,0.0,369.0,106.0,252.0,6.0,1700.0,791.0,2.0
2042,223.0,84.0,0.0,0.0,0.0,79.0,198.0,67.0,280.0,85.0,8.0,65.0,22.0,304.0,192.0,229.0,64.0,1837.0,185.0,2.0
2043,221.0,51.0,0.0,0.0,0.0,10.0,79.0,32.0,193.0,153.0,37.0,103.0,33.0,313.0,226.0,184.0,102.0,1709.0,1030.0,6.0
2044,244.0,99.0,0.0,0.0,0.0,153.0,855.0,84.0,618.0,614.0,246.0,357.0,245.0,240.0,366.0,114.0,362.0,944.0,874.0,1.0
2045,48.0,29.0,0.0,0.0,0.0,71.0,165.0,48.0,278.0,1178.0,608.0,737.0,620.0,90.0,526.0,114.0,741.0,157.0,271.0,5.0
2046,29.0,45.0,0.0,0.0,0.0,88.0,169.0,77.0,492.0,502.0,197.0,273.0,146.0,332.0,294.0,95.0,275.0,1288.0,1344.0,0.0
2047,188.0,57.0,0.0,0.0,0.0,75.0,247.0,67.0,181.0,163.0,51.0,93.0,42.0,342.0,186.0,198.0,92.0,1490.0,1327.0,6.0
2048,10.0,97.0,0.0,0.0,0.0,82.0,353.0,74.0,395.0,367.0,169.0,187.0,103.0,406.0,186.0,129.0,185.0,1031.0,1498.0,0.0
2049,22.0,44.0,0.0,0.0,0.0,102.0,872.0,84.0,316.0,497.0,193.0,271.0,145.0,327.0,295.0,99.0,273.0,1285.0,1331.0,0.0
2050,26.0,51.0,0.0,0.0,0.0,75.0,236.0,82.0,507.0,1182.0,620.0,721.0,628.0,125.0,465.0,135.0,725.0,75.0,270.0,5.0
2051,136.0,171.0,0.0,0.0,0.0,94.0,884.0,120.0,1049.0,620.0,263.0,346.0,255.0,281.0,302.0,137.0,351.0,478.0,1138.0,4.0
2052,118.0,181.0,0.0,1.0,0.0,108.0,693.0,163.0,730.0,922.0,413.0,559.0,414.0,186.0,493.0,38.0,563.0,745.0,1009.0,4.0
2053,95.0,124.0,0.0,0.0,0.0,16.0,14.0,4.0,5.0,51.0,9.0,40.0,3.0,350.0,162.0,215.0,39.0,1865.0,1262.0,6.0
2054,239.0,184.0,0.0,0.0,0.0,95.0,485.0,85.0,594.0,774.0,341.0,461.0,348.0,223.0,406.0,91.0,465.0,627.0,906.0,4.0
2055,63.0,175.0,0.0,0.0,0.0,101.0,663.0,172.0,1119.0,585.0,236.0,314.0,228.0,288.0,281.0,153.0,319.0,424.0,968.0,4.0
2056,176.0,22.0,0.0,0.0,0.0,90.0,584.0,132.0,821.0,201.0,58.0,118.0,59.0,313.0,210.0,202.0,117.0,1521.0,928.0,6.0
2057,93.0,232.0,0.0,0.0,0.0,104.0,593.0,102.0,303.0,483.0,168.0,174.0,252.0,269.0,16.0,372.0,262.0,984.0,1721.0,3.0
2058,213.0,110.0,0.0,0.0,0.0,10.0,15.0,3.0,15.0,31.0,0.0,30.0,1.0,344.0,153.0,230.0,30.0,1898.0,663.0,2.0
2059,177.0,24.0,0.0,0.0,0.0,19.0,123.0,12.0,58.0,279.0,92.0,171.0,87.0,290.0,245.0,188.0,168.0,1373.0,592.0,6.0
2060,67.0,146.0,0.0,0.0,0.0,167.0,1027.0,74.0,583.0,451.0,151.0,261.0,144.0,252.0,318.0,150.0,263.0,1296.0,658.0,1.0
2061,79.0,66.0,0.0,0.0,0.0,83.0,457.0,32.0,194.0,916.0,401.0,553.0,422.0,161.0,484.0,74.0,557.0,731.0,627.0,1.0
2062,95.0,73.0,0.0,0.0,0.0,86.0,514.0,80.0,723.0,506.0,209.0,261.0,149.0,367.0,256.0,100.0,263.0,1080.0,1430.0,0.0
2063,218.0,165.0,0.0,0.0,1.0,100.0,646.0,146.0,808.0,934.0,420.0,566.0,419.0,187.0,497.0,33.0,570.0,762.0,1044.0,4.0
2064,51.0,174.0,0.0,0.0,0.0,90.0,547.0,57.0,396.0,399.0,133.0,162.0,208.0,257.0,71.0,340.0,217.0,1070.0,1856.0,3.0
2065,150.0,78.0,0.0,0.0,0.0,188.0,925.0,36.0,117.0,595.0,234.0,335.0,227.0,257.0,338.0,125.0,340.0,935.0,967.0,1.0
2066,76.0,166.0,0.0,0.0,0.0,82.0,528.0,92.0,659.0,765.0,347.0,450.0,339.0,262.0,382.0,76.0,454.0,580.0,1255.0,4.0
2067,103.0,113.0,0.0,0.0,0.0,31.0,43.0,32.0,85.0,147.0,69.0,66.0,32.0,410.0,125.0,187.0,70.0,1532.0,1562.0,0.0
2068,9.0,50.0,0.0,1.0,0.0,102.0,840.0,110.0,1026.0,392.0,166.0,212.0,113.0,367.0,232.0,124.0,213.0,1194.0,1432.0,0.0
2069,75.0,123.0,0.0,1.0,0.0,109.0,550.0,75.0,184.0,776.0,331.0,481.0,340.0,185.0,467.0,67.0,485.0,897.0,813.0,1.0
2070,118.0,104.0,0.0,0.0,1.0,106.0,581.0,144.0,818.0,177.0,32.0,116.0,55.0,267.0,234.0,222.0,115.0,1755.0,100.0,2.0
2071,151.0,144.0,0.0,0.0,0.0,24.0,261.0,212.0,1158.0,172.0,48.0,99.0,49.0,322.0,192.0,211.0,98.0,1438.0,721.0,6.0
2072,219.0,138.0,0.0,0.0,0.0,3.0,52.0,3.0,40.0,1.0,0.0,1.0,0.0,374.0,97.0,257.0,1.0,29.0,791.0,6.0
2073,54.0,69.0,0.0,1.0,0.0,94.0,910.0,85.0,439.0,168.0,26.0,112.0,52.0,262.0,235.0,226.0,111.0,1765.0,68.0,2.0
2074,100.0,119.0,0.0,0.0,0.0,31.0,75.0,32.0,204.0,136.0,67.0,60.0,29.0,415.0,118.0,189.0,67.0,1579.0,1589.0,0.0
2075,82.0,85.0,0.0,0.0,0.0,24.0,188.0,31.0,174.0,407.0,136.0,247.0,123.0,257.0,326.0,137.0,249.0,1393.0,814.0,6.0
2076,212.0,3.0,0.0,0.0,0.0,74.0,240.0,82.0,506.0,1129.0,567.0,704.0,588.0,55.0,541.0,141.0,708.0,222.0,101.0,5.0
2077,229.0,106.0,0.0,0.0,0.0,125.0,408.0,75.0,353.0,649.0,273.0,390.0,278.0,227.0,377.0,116.0,395.0,872.0,749.0,1.0
2078,109.0,163.0,0.0,0.0,0.0,16.0,14.0,83.0,34.0,279.0,97.0,113.0,140.0,305.0,74.0,290.0,149.0,957.0,1819.0,3.0
2079,243.0,71.0,0.0,0.0,0.0,31.0,447.0,102.0,767.0,325.0,104.0,197.0,99.0,271.0,276.0,175.0,197.0,1413.0,554.0,6.0
2080,9.0,196.0,0.0,0.0,0.0,111.0,521.0,110.0,824.0,824.0,363.0,494.0,369.0,210.0,430.0,78.0,498.0,606.0,904.0,4.0
2081,18.0,44.0,0.0,0.0,0.0,84.0,804.0,72.0,357.0,440.0,183.0,233.0,130.0,362.0,242.0,119.0,235.0,1117.0,1406.0,0.0
2082,103.0,30.0,0.0,0.0,0.0,16.0,115.0,48.0,209.0,1099.0,544.0,680.0,574.0,47.0,544.0,147.0,684.0,242.0,82.0,5.0
2083,243.0,183.0,0.0,0.0,0.0,91.0,478.0,94.0,673.0,791.0,349.0,470.0,352.0,232.0,409.0,79.0,474.0,636.0,1073.0,4.0
2084,130.0,4.0,0.0,1.0,0.0,63.0,455.0,86.0,702.0,1226.0,638.0,756.0,649.0,104.0,492.0,131.0,760.0,93.0,246.0,5.0
2085,122.0,183.0,0.0,0.0,0.0,110.0,630.0,197.0,1037.0,942.0,428.0,560.0,430.0,200.0,464.0,55.0,564.0,531.0,1034.0,4.0
2086,58.0,88.0,0.0,0.0,0.0,51.0,369.0,65.0,103.0,53.0,1.0,50.0,4.0,323.0,188.0,215.0,49.0,1896.0,605.0,2.0
2087,57.0,8.0,0.0,0.0,0.0,89.0,159.0,77.0,491.0,1225.0,641.0,746.0,650.0,141.0,429.0,155.0,750.0,55.0,207.0,5.0
2088,60.0,108.0,0.0,0.0,0.0,56.0,371.0,67.0,395.0,33.0,1.0,29.0,3.0,345.0,148.0,234.0,29.0,1895.0,661.0,2.0
2089,227.0,9.0,0.0,0.0,0.0,73.0,207.0,48.0,296.0,1177.0,608.0,729.0,625.0,92.0,502.0,135.0,733.0,140.0,188.0,5.0
2090,224.0,210.0,0.0,1.0,0.0,86.0,200.0,84.0,596.0,289.0,96.0,123.0,145.0,288.0,88.0,291.0,154.0,1019.0,1887.0,3.0
2091,161.0,83.0,0.0,0.0,0.0,196.0,1048.0,22.0,61.0,321.0,95.0,208.0,93.0,248.0,314.0,158.0,209.0,1618.0,628.0,6.0
2092,160.0,125.0,0.0,0.0,0.0,31.0,61.0,15.0,14.0,132.0,64.0,58.0,30.0,410.0,116.0,196.0,64.0,1492.0,1580.0,0.0
2093,216.0,12.0,0.0,0.0,0.0,73.0,264.0,69.0,187.0,1172.0,593.0,738.0,620.0,61.0,544.0,132.0,742.0,205.0,135.0,5.0
2094,72.0,20.0,0.0,0.0,0.0,28.0,184.0,54.0,97.0,1209.0,618.0,749.0,637.0,85.0,521.0,124.0,753.0,148.0,221.0,5.0
2095,183.0,4.0,0.0,0.0,0.0,19.0,81.0,40.0,28.0,1266.0,675.0,779.0,687.0,201.0,339.0,180.0,783.0,23.0,236.0,5.0
2096,226.0,121.0,0.0,0.0,0.0,175.0,539.0,73.0,415.0,647.0,272.0,385.0,279.0,225.0,369.0,126.0,390.0,840.0,669.0,1.0
2097,41.0,46.0,0.0,0.0,0.0,83.0,428.0,64.0,106.0,983.0,453.0,588.0,459.0,206.0,455.0,58.0,592.0,371.0,1043.0,1.0
2098,33.0,105.0,0.0,0.0,0.0,166.0,917.0,17.0,71.0,945.0,412.0,572.0,438.0,148.0,499.0,74.0,576.0,752.0,573.0,1.0
2099,112.0,103.0,0.0,0.0,0.0,67.0,215.0,11.0,23.0,527.0,187.0,293.0,183.0,245.0,326.0,149.0,296.0,1054.0,594.0,6.0
2100,12.0,138.0,0.0,0.0,0.0,62.0,347.0,65.0,482.0,129.0,37.0,79.0,33.0,337.0,181.0,208.0,78.0,1598.0,1113.0,0.0
2101,57.0,37.0,0.0,0.0,0.0,103.0,80.0,6.0,58.0,667.0,285.0,408.0,284.0,229.0,400.0,91.0,412.0,889.0,953.0,1.0
2102,102.0,204.0,0.0,0.0,0.0,62.0,280.0,92.0,453.0,301.0,97.0,123.0,159.0,276.0,75.0,317.0,167.0,1271.0,1855.0,3.0
2103,136.0,171.0,0.0,0.0,0.0,94.0,884.0,120.0,1049.0,620.0,263.0,346.0,255.0,281.0,302.0,137.0,351.0,478.0,1138.0,4.0
2104,102.0,53.0,0.0,0.0,0.0,38.0,298.0,73.0,381.0,1068.0,530.0,656.0,548.0,63.0,550.0,123.0,660.0,247.0,169.0,5.0
2105,196.0,150.0,0.0,0.0,0.0,98.0,952.0,217.0,1148.0,692.0,298.0,403.0,315.0,227.0,338.0,155.0,408.0,412.0,89.0,4.0
2106,64.0,165.0,0.0,0.0,0.0,116.0,558.0,77.0,459.0,791.0,356.0,464.0,351.0,253.0,391.0,76.0,468.0,554.0,1224.0,4.0
2107,225.0,99.0,0.0,0.0,0.0,12.0,27.0,18.0,53.0,45.0,1.0,40.0,4.0,333.0,168.0,225.0,39.0,1893.0,587.0,2.0
2108,182.0,146.0,0.0,0.0,0.0,38.0,168.0,91.0,225.0,409.0,147.0,166.0,201.0,288.0,72.0,308.0,210.0,757.0,1839.0,3.0
2109,97.0,124.0,0.0,0.0,0.0,31.0,43.0,67.0,107.0,134.0,67.0,58.0,29.0,417.0,114.0,191.0,66.0,1561.0,1605.0,0.0
2110,23.0,203.0,0.0,2.0,0.0,56.0,360.0,99.0,485.0,376.0,127.0,139.0,207.0,271.0,28.0,364.0,216.0,1236.0,1750.0,3.0
2111,140.0,152.0,0.0,0.0,0.0,50.0,171.0,244.0,630.0,665.0,283.0,383.0,310.0,227.0,308.0,185.0,388.0,386.0,104.0,4.0
2112,214.0,179.0,0.0,1.0,0.0,83.0,453.0,100.0,627.0,415.0,143.0,153.0,225.0,270.0,25.0,368.0,234.0,1108.0,1738.0,3.0
2113,221.0,183.0,0.0,0.0,0.0,103.0,478.0,94.0,528.0,422.0,148.0,159.0,221.0,277.0,37.0,352.0,230.0,981.0,1751.0,3.0
2114,120.0,223.0,0.0,0.0,0.0,82.0,483.0,79.0,316.0,175.0,55.0,46.0,89.0,338.0,35.0,296.0,100.0,1543.0,1652.0,3.0
2115,220.0,24.0,0.0,0.0,0.0,38.0,38.0,60.0,24.0,1033.0,492.0,641.0,505.0,10.0,616.0,33.0,645.0,809.0,338.0,5.0
2116,244.0,62.0,0.0,0.0,0.0,187.0,963.0,211.0,1036.0,742.0,267.0,527.0,308.0,21.0,613.0,21.0,531.0,1529.0,406.0,2.0
2117,208.0,111.0,0.0,0.0,0.0,56.0,26.0,216.0,1141.0,650.0,288.0,373.0,282.0,282.0,312.0,126.0,378.0,457.0,1190.0,1.0
2118,3.0,76.0,0.0,1.0,0.0,114.0,831.0,102.0,944.0,362.0,162.0,186.0,102.0,394.0,191.0,135.0,185.0,1045.0,1495.0,0.0
2119,94.0,89.0,0.0,1.0,0.0,43.0,32.0,70.0,450.0,441.0,193.0,227.0,127.0,388.0,223.0,109.0,229.0,1096.0,1473.0,0.0
2120,101.0,147.0,0.0,2.0,0.0,103.0,704.0,85.0,424.0,652.0,286.0,372.0,286.0,273.0,306.0,141.0,377.0,349.0,950.0,1.0
2121,34.0,96.0,0.0,0.0,0.0,198.0,1031.0,204.0,1077.0,216.0,66.0,110.0,75.0,316.0,166.0,244.0,109.0,1703.0,25.0,2.0
2122,226.0,184.0,0.0,1.0,0.0,108.0,726.0,118.0,814.0,755.0,338.0,444.0,341.0,241.0,379.0,100.0,448.0,463.0,1003.0,4.0
2123,79.0,113.0,0.0,0.0,0.0,28.0,46.0,15.0,4.0,118.0,60.0,54.0,24.0,412.0,118.0,192.0,60.0,1631.0,1586.0,0.0
2124,47.0,72.0,0.0,0.0,0.0,103.0,897.0,95.0,588.0,149.0,20.0,107.0,42.0,266.0,242.0,215.0,106.0,1793.0,194.0,2.0
2125,145.0,190.0,0.0,0.0,0.0,31.0,115.0,67.0,323.0,229.0,78.0,63.0,134.0,321.0,6.0,347.0,143.0,1569.0,1645.0,3.0
2126,14.0,112.0,0.0,0.0,0.0,18.0,34.0,15.0,28.0,106.0,54.0,48.0,21.0,409.0,115.0,198.0,53.0,1635.0,1591.0,0.0
2127,177.0,111.0,0.0,0.0,0.0,27.0,34.0,43.0,28.0,138.0,66.0,62.0,30.0,410.0,122.0,190.0,66.0,1531.0,1565.0,0.0
2128,141.0,174.0,0.0,1.0,0.0,103.0,625.0,110.0,458.0,757.0,344.0,441.0,336.0,269.0,368.0,83.0,445.0,499.0,1256.0,4.0
2129,204.0,166.0,0.0,0.0,0.0,115.0,1001.0,190.0,1076.0,603.0,241.0,330.0,243.0,267.0,300.0,153.0,335.0,567.0,703.0,4.0
2130,25.0,56.0,0.0,1.0,0.0,72.0,394.0,97.0,854.0,417.0,174.0,226.0,118.0,363.0,249.0,111.0,228.0,1290.0,1417.0,0.0
2131,3.0,190.0,0.0,0.0,2.0,113.0,607.0,147.0,845.0,839.0,370.0,507.0,378.0,197.0,449.0,73.0,511.0,716.0,849.0,4.0
2132,21.0,105.0,0.0,0.0,0.0,16.0,31.0,10.0,31.0,132.0,61.0,63.0,28.0,401.0,131.0,190.0,65.0,1579.0,1527.0,0.0
2133,186.0,78.0,0.0,0.0,0.0,93.0,619.0,57.0,324.0,117.0,26.0,86.0,24.0,317.0,214.0,194.0,85.0,1744.0,893.0,6.0
2134,165.0,55.0,0.0,0.0,0.0,50.0,282.0,148.0,966.0,679.0,321.0,368.0,310.0,346.0,218.0,160.0,373.0,102.0,1345.0,1.0
2135,78.0,17.0,0.0,0.0,0.0,143.0,879.0,48.0,243.0,962.0,421.0,586.0,442.0,140.0,531.0,51.0,590.0,833.0,621.0,1.0
2136,151.0,7.0,0.0,0.0,0.0,50.0,186.0,23.0,67.0,1099.0,535.0,685.0,578.0,16.0,570.0,165.0,689.0,312.0,34.0,5.0
2137,32.0,103.0,0.0,0.0,0.0,27.0,20.0,18.0,53.0,335.0,105.0,211.0,99.0,258.0,303.0,159.0,212.0,1454.0,606.0,6.0
2138,128.0,165.0,0.0,0.0,0.0,84.0,283.0,102.0,553.0,481.0,173.0,175.0,246.0,286.0,20.0,358.0,254.0,871.0,1713.0,3.0
2139,218.0,69.0,0.0,0.0,0.0,99.0,810.0,106.0,434.0,299.0,101.0,180.0,94.0,290.0,248.0,185.0,178.0,1279.0,642.0,6.0
2140,178.0,52.0,0.0,0.0,0.0,70.0,217.0,164.0,989.0,1051.0,513.0,642.0,535.0,52.0,554.0,131.0,646.0,281.0,129.0,5.0
2141,36.0,113.0,0.0,0.0,1.0,86.0,445.0,97.0,616.0,846.0,386.0,497.0,391.0,243.0,381.0,96.0,501.0,325.0,1047.0,1.0
2142,249.0,184.0,0.0,0.0,0.0,117.0,808.0,124.0,732.0,759.0,336.0,449.0,342.0,230.0,392.0,98.0,453.0,526.0,925.0,4.0
2143,66.0,29.0,0.0,0.0,0.0,37.0,216.0,32.0,261.0,1081.0,525.0,677.0,562.0,19.0,579.0,143.0,681.0,338.0,65.0,5.0
2144,155.0,68.0,0.0,0.0,1.0,96.0,759.0,140.0,882.0,292.0,94.0,182.0,91.0,277.0,261.0,184.0,180.0,1419.0,541.0,6.0
2145,122.0,125.0,0.0,0.0,0.0,27.0,466.0,32.0,506.0,30.0,1.0,27.0,2.0,348.0,145.0,234.0,27.0,1896.0,735.0,2.0
2146,236.0,124.0,0.0,0.0,0.0,28.0,65.0,32.0,102.0,99.0,51.0,43.0,18.0,411.0,111.0,200.0,50.0,1680.0,1601.0,0.0
2147,68.0,70.0,0.0,0.0,0.0,94.0,722.0,85.0,416.0,414.0,181.0,215.0,118.0,385.0,220.0,115.0,217.0,1151.0,1475.0,0.0
2148,81.0,40.0,0.0,0.0,0.0,31.0,176.0,26.0,288.0,1156.0,592.0,718.0,615.0,83.0,506.0,142.0,722.0,162.0,140.0,5.0
2149,138.0,174.0,0.0,0.0,0.0,98.0,273.0,70.0,644.0,917.0,410.0,550.0,418.0,188.0,470.0,61.0,554.0,568.0,858.0,4.0
2150,126.0,46.0,0.0,1.0,0.0,66.0,306.0,80.0,441.0,1169.0,600.0,727.0,618.0,86.0,516.0,128.0,731.0,159.0,203.0,5.0
2151,235.0,106.0,0.0,0.0,0.0,52.0,157.0,72.0,289.0,734.0,315.0,443.0,323.0,204.0,424.0,90.0,447.0,856.0,776.0,1.0
2152,242.0,30.0,0.0,0.0,0.0,72.0,132.0,8.0,34.0,1240.0,655.0,761.0,666.0,192.0,375.0,153.0,765.0,39.0,368.0,5.0
2153,156.0,74.0,0.0,0.0,0.0,79.0,503.0,5.0,40.0,391.0,130.0,235.0,125.0,257.0,302.0,161.0,237.0,1371.0,577.0,6.0
2154,206.0,104.0,0.0,0.0,0.0,74.0,118.0,4.0,5.0,33.0,4.0,26.0,3.0,354.0,139.0,234.0,26.0,1868.0,890.0,6.0
2155,89.0,123.0,0.0,0.0,0.0,16.0,2.0,57.0,34.0,55.0,9.0,42.0,6.0,345.0,163.0,219.0,41.0,1831.0,1108.0,6.0
2156,50.0,45.0,0.0,0.0,0.0,60.0,46.0,35.0,25.0,1203.0,623.0,738.0,633.0,110.0,493.0,123.0,742.0,106.0,286.0,5.0
2157,51.0,78.0,0.0,0.0,0.0,159.0,795.0,37.0,163.0,564.0,223.0,308.0,208.0,275.0,302.0,143.0,312.0,859.0,956.0,1.0
2158,7.0,188.0,0.0,0.0,0.0,90.0,350.0,74.0,272.0,312.0,119.0,106.0,166.0,330.0,14.0,326.0,174.0,1135.0,1643.0,3.0
2159,168.0,188.0,0.0,0.0,0.0,81.0,178.0,72.0,422.0,300.0,99.0,131.0,148.0,283.0,96.0,286.0,157.0,997.0,1902.0,3.0
2160,149.0,147.0,0.0,0.0,0.0,101.0,597.0,74.0,126.0,194.0,63.0,110.0,54.0,336.0,194.0,195.0,109.0,1444.0,1248.0,1.0
2161,94.0,46.0,0.0,0.0,0.0,94.0,854.0,91.0,596.0,534.0,218.0,292.0,165.0,331.0,307.0,82.0,295.0,1241.0,1349.0,0.0
2162,16.0,193.0,0.0,0.0,0.0,98.0,516.0,92.0,296.0,888.0,399.0,534.0,401.0,203.0,461.0,55.0,538.0,654.0,1013.0,4.0
2163,95.0,130.0,0.0,0.0,0.0,88.0,319.0,15.0,27.0,115.0,28.0,79.0,27.0,325.0,195.0,205.0,78.0,1697.0,852.0,6.0
2164,88.0,209.0,0.0,0.0,0.0,83.0,560.0,75.0,567.0,290.0,95.0,112.0,159.0,283.0,55.0,330.0,167.0,1335.0,1792.0,3.0
2165,180.0,76.0,0.0,0.0,0.0,79.0,196.0,44.0,47.0,1242.0,652.0,765.0,669.0,173.0,385.0,163.0,769.0,46.0,274.0,5.0
2166,181.0,123.0,0.0,0.0,0.0,31.0,75.0,36.0,10.0,139.0,69.0,60.0,30.0,418.0,115.0,189.0,70.0,1583.0,1602.0,0.0
2167,28.0,7.0,0.0,2.0,0.0,50.0,358.0,83.0,494.0,992.0,451.0,605.0,463.0,131.0,558.0,30.0,609.0,787.0,693.0,1.0
2168,163.0,34.0,0.0,0.0,0.0,74.0,254.0,65.0,55.0,1041.0,501.0,646.0,511.0,36.0,606.0,22.0,650.0,533.0,433.0,5.0
2169,127.0,105.0,0.0,0.0,0.0,51.0,297.0,48.0,384.0,52.0,2.0,45.0,6.0,328.0,175.0,223.0,44.0,1890.0,569.0,2.0
2170,79.0,29.0,0.0,0.0,0.0,31.0,238.0,37.0,304.0,1087.0,529.0,677.0,566.0,23.0,569.0,155.0,681.0,309.0,49.0,5.0
2171,240.0,124.0,0.0,0.0,0.0,7.0,5.0,4.0,17.0,4.0,0.0,4.0,0.0,371.0,102.0,254.0,4.0,865.0,791.0,6.0
2172,50.0,4.0,0.0,0.0,0.0,46.0,98.0,70.0,315.0,1230.0,644.0,756.0,654.0,133.0,438.0,153.0,760.0,59.0,204.0,5.0
2173,201.0,171.0,0.0,0.0,0.0,109.0,646.0,107.0,676.0,857.0,387.0,513.0,384.0,226.0,436.0,57.0,517.0,643.0,1176.0,4.0
2174,92.0,18.0,0.0,0.0,0.0,79.0,501.0,74.0,564.0,1221.0,636.0,747.0,647.0,127.0,470.0,128.0,751.0,72.0,307.0,5.0
2175,173.0,101.0,0.0,0.0,0.0,105.0,433.0,31.0,320.0,593.0,214.0,350.0,229.0,176.0,412.0,133.0,355.0,1325.0,418.0,6.0
2176,120.0,143.0,0.0,0.0,0.0,18.0,35.0,100.0,994.0,49.0,14.0,27.0,9.0,367.0,125.0,235.0,27.0,1491.0,1276.0,6.0
2177,17.0,76.0,0.0,0.0,0.0,88.0,667.0,86.0,604.0,72.0,11.0,51.0,17.0,329.0,167.0,230.0,50.0,1815.0,452.0,2.0
2178,77.0,190.0,0.0,0.0,0.0,115.0,784.0,144.0,927.0,877.0,404.0,516.0,399.0,240.0,417.0,65.0,520.0,442.0,1220.0,4.0
2179,227.0,79.0,0.0,0.0,0.0,94.0,721.0,93.0,754.0,351.0,115.0,213.0,106.0,268.0,293.0,160.0,215.0,1400.0,699.0,6.0
2180,213.0,222.0,0.0,0.0,0.0,24.0,84.0,123.0,516.0,345.0,115.0,132.0,187.0,275.0,47.0,346.0,195.0,1195.0,1787.0,3.0
2181,235.0,31.0,0.0,0.0,0.0,45.0,191.0,74.0,533.0,1241.0,653.0,765.0,666.0,182.0,388.0,151.0,769.0,44.0,337.0,5.0
2182,234.0,24.0,0.0,0.0,0.0,19.0,102.0,70.0,220.0,1031.0,491.0,638.0,503.0,15.0,619.0,18.0,642.0,806.0,410.0,5.0
2183,21.0,105.0,0.0,0.0,0.0,16.0,31.0,10.0,31.0,132.0,61.0,63.0,28.0,401.0,131.0,190.0,65.0,1579.0,1527.0,0.0
2184,130.0,114.0,0.0,0.0,0.0,31.0,136.0,18.0,81.0,37.0,0.0,35.0,2.0,338.0,162.0,227.0,35.0,1898.0,667.0,2.0
2185,15.0,106.0,0.0,0.0,0.0,10.0,43.0,18.0,53.0,139.0,62.0,67.0,30.0,397.0,136.0,189.0,66.0,1536.0,1511.0,0.0
2186,18.0,91.0,0.0,0.0,0.0,136.0,566.0,69.0,228.0,903.0,397.0,550.0,412.0,168.0,489.0,61.0,554.0,784.0,766.0,1.0
